customer_id,product_id,sentiment_score,review_date
C_001,P101,4.5,2023-01-16
C_002,P102,3,2023-01-21
C_003,P101,5,2023-02-02
C_005,P102,4,2023-02-11
C_001,P105,2.5,2023-03-11
C_008,P104,4,2023-03-02
C_088,P101,3.2,01/23/2023
C_081,P103,1.9,03/15/2023
C_047,P102,3,2023-01-26
C_062,P103,1.8,2023-01-26
C_092,P102,4.1,2023-01-16
C_127,P105,1,2023-03-11
C_124,P103,3.5,2023/03/05
C_071,P104,1.7,03/07/2023
C_102,P102,4,2023-01-17
C_135,P104,2.9,2023-03-11
C_129,P103,2.6,2023-03-29
C_118,P101,3.8,02/28/2023
C_003,P101,3.7,2023/02/18
C_026,P103,2.4,2023-02-03
C_141,P103,1.9,2023/03/02
C_088,P103,1.7,2023-02-24
C_108,P103,2.5,02/21/2023
C_116,P102,3.3,2023/03/15
C_059,P101,3.9,2023/01/31
C_111,P104,1.8,01/20/2023
C_003,P102,2.7,2023/01/18
C_133,P105,3.9,03/04/2023
C_065,P105,4.4,01/07/2023
C_026,P102,1.2,02/02/2023
C_025,P104,4,02/03/2023
C_093,P105,3.2,02/02/2023
C_006,P104,1.5,2023/03/28
C_051,P105,3.3,2023/03/25
C_045,P103,2.4,2023/03/28
C_125,P104,4.6,2023/02/18
C_074,P104,3.5,2023-01-19
C_087,P104,3.5,03/15/2023
C_019,P101,1.6,01/30/2023
C_082,P103,3.8,2023/03/19
C_102,P103,4.6,2023/02/16
C_134,P104,2.7,2023-01-24
C_033,P102,3.6,2023/03/31
C_021,P102,1.7,2023-01-14
C_017,P104,3.2,01/04/2023
C_135,P101,1.4,2023-03-21
C_022,P104,2.2,2023/02/01
C_073,P104,3.5,2023/01/17
C_044,P101,1.1,02/15/2023
C_122,P104,4.9,03/11/2023
C_141,P104,1.5,2023/03/31
C_046,P105,3.4,2023/03/22
C_145,P104,3.1,2023/03/23
C_080,P103,2.9,2023-01-30
C_114,P103,2.5,2023-02-03
C_078,P101,1,01/18/2023
C_074,P104,3.1,03/30/2023
C_123,P103,1,02/25/2023
C_060,P101,3.2,01/25/2023
C_144,P104,2.6,2023/01/21
C_100,P104,1.9,01/11/2023
C_062,P105,4.1,2023/03/20
C_070,P103,3.6,03/10/2023
C_106,P102,4.4,2023-01-24
C_075,P101,3.5,03/21/2023
C_070,P105,3,2023-02-11
C_039,P101,4.9,2023-01-03
C_027,P103,2.1,2023/02/26
C_003,P102,1.4,01/02/2023
C_056,P103,2.7,03/05/2023
C_119,P101,2.3,2023-01-19
C_069,P104,1.3,2023-03-02
C_050,P103,4.3,2023-01-02
C_064,P104,4.1,2023-02-26
C_009,P102,2.8,2023/01/13
C_054,P104,2.6,02/09/2023
C_041,P101,4,2023/03/12
C_032,P103,2.9,2023-02-08
C_093,P101,4.5,2023-01-28
C_061,P104,2.3,01/22/2023
C_031,P104,4.2,2023-01-02
C_149,P104,3.8,01/20/2023
C_023,P102,1.6,2023/01/12
C_087,P101,1.2,2023-03-24
C_138,P101,1.5,01/30/2023
C_143,P103,4.2,2023/02/26
C_050,P101,3.8,2023/02/15
C_035,P103,4.6,2023/03/04
C_113,P105,2.2,03/31/2023
C_049,P105,1.7,02/14/2023
C_120,P103,4.5,2023/03/18
C_042,P101,3.1,02/27/2023
C_068,P105,2.5,2023/01/01
C_130,P104,3.9,2023/01/03
C_094,P105,2,2023/01/09
C_138,P104,1.8,03/29/2023
C_142,P102,3.5,02/11/2023
C_083,P101,1.4,2023-03-26
C_012,P102,1.7,2023-01-05
C_028,P104,1.8,2023/01/05
C_100,P104,3.1,2023/03/31
C_066,P101,2.5,2023/03/19
C_019,P101,4.7,2023/01/27
C_126,P101,2.9,2023-03-23
C_093,P105,4,02/23/2023
C_015,P105,2.1,2023/01/06
C_019,P103,1.3,2023/01/28
C_025,P101,3.9,03/10/2023
C_049,P102,3.1,2023/02/01
C_046,P105,4,2023/02/23
C_028,P105,2.4,2023/02/28
C_110,P101,1.7,2023/01/24
C_103,P105,2.4,2023/01/21
C_114,P103,4.6,03/12/2023
C_096,P104,4.1,2023/02/25
C_083,P105,2,2023-03-11
C_097,P105,4.7,02/02/2023
C_116,P104,4.8,2023/01/01
C_009,P103,3.4,2023-03-08
C_078,P101,2.2,2023-01-29
C_081,P101,4.1,03/30/2023
C_142,P105,3.2,2023-03-15
C_025,P101,2.8,2023-01-20
C_068,P103,4.6,2023-02-01
C_066,P103,1.4,2023/02/21
C_056,P101,3.9,2023-03-03
C_125,P105,4.3,2023/01/13
C_077,P101,3.9,03/15/2023
C_021,P101,4.7,02/12/2023
C_112,P104,4.7,2023-01-16
C_003,P104,1.2,2023-03-09
C_082,P105,3.3,2023/02/11
C_057,P102,1.2,02/20/2023
C_148,P105,1.4,02/25/2023
C_101,P102,1.5,01/11/2023
C_147,P101,3.2,2023-02-03
C_103,P105,2.7,2023-03-31
C_035,P104,3.2,03/04/2023
C_147,P102,3.2,2023-03-09
C_063,P101,2.1,02/25/2023
C_148,P101,1.5,02/22/2023
C_094,P103,1.8,2023/02/14
C_007,P103,1.7,2023/02/14
C_114,P105,1.6,2023-01-06
C_052,P103,1.6,2023-01-11
C_014,P102,4.8,01/19/2023
C_004,P103,3.8,01/15/2023
C_116,P104,1.1,2023/01/27
C_138,P102,1.8,03/08/2023
C_141,P104,3.5,2023/01/19
C_005,P104,3.3,2023/03/26
C_012,P103,1.7,2023-02-06
C_070,P101,2.9,2023-01-02
C_100,P103,3.7,03/26/2023
C_028,P101,2.2,03/25/2023
C_060,P104,3,2023-04-01
C_081,P104,4.5,2023-03-10
C_048,P102,3,2023/02/28
C_006,P101,2,03/09/2023
C_086,P104,2.6,2023-01-21
C_089,P103,2.4,2023-02-08
C_129,P103,4.2,03/22/2023
C_100,P101,4.8,2023-02-05
C_039,P103,4.6,2023-03-26
C_023,P104,3.1,2023/03/28
C_059,P104,2,01/20/2023
C_080,P105,2.3,2023-03-11
C_053,P102,3.3,2023-03-29
C_036,P103,3.8,2023-03-09
C_111,P102,3.6,2023-03-14
C_082,P101,3.2,2023-01-16
C_082,P102,3.9,02/10/2023
C_106,P103,2.8,2023/03/23
C_071,P102,4.1,2023-01-14
C_048,P101,4,2023/03/20
C_069,P105,3.3,2023/01/30
C_060,P102,3.7,2023-02-15
C_123,P102,3,03/19/2023
C_096,P102,4.4,03/04/2023
C_036,P102,1.8,01/05/2023
C_004,P103,4.8,2023/01/29
C_052,P102,1.3,2023/02/26
C_126,P103,4.5,02/01/2023
C_104,P101,3.4,2023/02/18
C_081,P104,3.4,2023/03/15
C_138,P105,3.6,2023-04-01
C_134,P101,2.8,2023-01-06
C_133,P105,2.6,2023/01/06
C_100,P105,4.1,2023-01-07
C_075,P104,2.6,02/08/2023
C_119,P102,2.7,2023-03-20
C_133,P102,2.9,03/24/2023
C_024,P105,1.5,2023/03/16
C_140,P102,2.6,02/11/2023
C_007,P102,2.8,01/26/2023
C_024,P103,2.3,2023/03/25
C_042,P101,1.4,04/01/2023
C_093,P101,3.1,2023/02/19
C_131,P105,4.8,2023/02/18
C_098,P101,4.1,2023/02/12
C_039,P102,4.5,2023/01/23
C_014,P104,2.2,02/27/2023
C_047,P101,4.6,2023-01-26
C_065,P101,2.8,2023/03/05
C_002,P105,4.5,2023-01-31
C_122,P104,2.6,2023/01/11
C_002,P102,4.5,2023/02/05
C_143,P102,1.2,2023-01-19
C_090,P101,1.6,2023/01/05
C_148,P105,2.2,2023-01-12
C_028,P104,5,2023/01/21
C_073,P105,3.6,2023/03/31
C_147,P105,1.7,2023/02/28
C_149,P103,4.7,01/12/2023
C_083,P103,4.6,01/09/2023
C_141,P101,2.2,2023-01-18
C_071,P103,3.1,2023-03-09
C_054,P105,1.2,2023/03/15
C_136,P101,2.9,2023/03/30
C_074,P104,3.4,02/10/2023
C_135,P105,5,2023-02-15
C_145,P104,3.1,03/22/2023
C_127,P102,4.5,2023/01/30
C_075,P102,1,01/04/2023
C_031,P102,4.2,02/23/2023
C_012,P103,2.4,2023-03-23
C_003,P102,3.8,2023-02-02
C_079,P103,3,2023-02-11
C_030,P103,2.4,2023/03/14
C_008,P102,1.8,2023/02/13
C_123,P104,4.2,2023-03-24
C_124,P102,3.5,03/10/2023
C_119,P104,4.7,2023/01/08
C_077,P105,3.9,2023/02/10
C_138,P101,1.8,03/29/2023
C_091,P101,4.9,2023-02-05
C_087,P104,3.5,2023/01/22
C_100,P102,3.4,2023/02/09
C_081,P101,2.1,01/12/2023
C_061,P103,2.8,2023-02-08
C_135,P103,1.7,2023-02-17
C_052,P101,2.8,01/04/2023
C_129,P102,1.8,2023/03/03
C_135,P103,4.1,2023-01-19
C_133,P102,1.8,01/05/2023
C_100,P105,1.5,2023-02-09
C_023,P103,2.9,2023-01-06
C_134,P103,1.1,2023/02/09
C_054,P103,1.8,02/06/2023
C_137,P103,4.1,2023-03-27
C_070,P102,1.6,2023-01-15
C_144,P105,1.4,03/11/2023
C_141,P103,2.1,04/01/2023
C_147,P102,1.7,2023/02/09
C_087,P105,2.8,2023-01-17
C_121,P101,1.4,2023-01-07
C_110,P104,1.7,2023/03/18
C_115,P105,2.4,2023-02-12
C_137,P101,4.9,2023/03/01
C_034,P101,4.3,03/31/2023
C_025,P104,2.2,2023/03/24
C_120,P104,1.9,2023-01-29
C_067,P103,2.6,2023/03/31
C_085,P103,2.8,2023-01-04
C_122,P101,2.4,2023-03-01
C_073,P103,3.4,2023/01/17
C_027,P104,4.3,01/14/2023
C_143,P101,4.2,03/10/2023
C_103,P105,2.7,2023-03-21
C_141,P102,4.9,2023-02-19
C_088,P102,4.3,03/17/2023
C_112,P105,4.1,2023/03/11
C_061,P102,3.7,2023/01/10
C_147,P104,1.5,03/18/2023
C_084,P105,1.4,2023-02-26
C_079,P104,1.3,2023/01/14
C_098,P103,3,2023-03-26
C_024,P102,4.3,2023/03/16
C_001,P102,3.6,2023/02/27
C_075,P104,3.5,2023-02-27
C_053,P103,2.2,03/28/2023
C_112,P103,5,2023-03-16
C_131,P104,4.4,2023-02-07
C_095,P105,4.9,2023/01/01
C_144,P103,1.4,2023-02-06
C_061,P104,3.8,2023/02/20
C_082,P104,2.6,2023/02/25
C_055,P102,2.9,2023/01/25
C_099,P103,4.4,01/20/2023
C_033,P102,1,2023-03-24
C_037,P104,3.6,2023-01-18
C_036,P104,4.4,2023/03/31
C_109,P105,1.7,03/07/2023
C_142,P104,2.5,2023-01-29
C_109,P105,1,2023/03/05
C_061,P105,2.1,2023/03/11
C_094,P101,4.9,03/14/2023
C_095,P101,3.3,2023-03-30
C_037,P105,4.9,02/05/2023
C_133,P101,3.1,2023-03-20
C_063,P104,3.5,2023/03/26
C_020,P105,4.2,2023/02/09
C_014,P103,3.1,01/02/2023
C_117,P105,4.6,2023/03/15
C_085,P104,2.4,02/07/2023
C_043,P101,3.8,2023/03/18
C_078,P105,2,03/22/2023
C_149,P102,3.3,03/26/2023
C_007,P103,2.9,2023/01/17
C_020,P103,2,03/20/2023
C_071,P103,1.1,2023/01/15
C_045,P105,4,03/26/2023
C_095,P102,2,2023-03-31
C_125,P102,4.2,01/05/2023
C_022,P102,3.4,01/20/2023
C_106,P104,2,2023/02/26
C_043,P102,3.3,2023-02-14
C_068,P101,1.2,03/01/2023
C_122,P103,2.9,2023-03-10
C_098,P104,2.9,2023/01/19
C_112,P101,2.2,02/27/2023
C_081,P105,3.7,2023-01-06
C_137,P103,4.8,2023/02/25
C_070,P103,2.1,01/13/2023
C_101,P104,4.1,2023/01/31
C_050,P105,2.3,2023-03-30
C_081,P105,1,2023-01-02
C_004,P104,1.4,2023/01/14
C_115,P103,1.9,02/06/2023
C_050,P101,1.1,2023-01-12
C_056,P105,3.6,2023-04-01
C_023,P105,1.5,2023/03/26
C_145,P102,4.6,2023-03-31
C_065,P103,2.9,2023/01/10
C_117,P103,4.1,2023/03/30
C_083,P103,1.6,01/10/2023
C_016,P104,2.6,01/08/2023
C_068,P102,2.8,2023-03-04
C_101,P102,3.6,2023-01-14
C_139,P104,1.9,2023-03-24
C_114,P103,1.4,2023-01-10
C_147,P103,4.1,01/03/2023
C_039,P101,4.7,03/27/2023
C_069,P102,3.8,2023/02/20
C_001,P105,3.8,03/04/2023
C_112,P104,4.4,2023/01/09
C_058,P101,2.5,03/30/2023
C_032,P105,3.1,02/15/2023
C_078,P104,1.2,2023-03-24
C_094,P105,4.4,2023-02-13
C_118,P103,3.6,2023/01/23
C_011,P104,3.6,2023/02/08
C_100,P101,3.5,02/15/2023
C_022,P104,3.9,2023-01-18
C_050,P101,3.9,2023-03-17
C_126,P104,1.3,2023/03/11
C_079,P104,3.1,2023-02-27
C_010,P103,1.2,01/06/2023
C_031,P102,4.2,2023/03/27
C_118,P105,1.6,2023-03-16
C_019,P101,3.9,2023/03/04
C_005,P104,4.6,2023-03-21
C_063,P102,1.1,2023-03-22
C_079,P101,2.8,2023/01/22
C_017,P101,1.5,2023/03/18
C_057,P101,4.2,02/24/2023
C_103,P103,1.5,2023/03/29
C_140,P102,2.3,2023-01-28
C_045,P103,1.3,2023-02-05
C_107,P102,3.8,2023-03-12
C_113,P102,4.7,2023-01-06
C_026,P105,2.5,2023-01-21
C_125,P101,1,2023-01-23
C_073,P104,3.8,2023/03/02
C_033,P102,1.6,2023/02/04
C_116,P104,2,2023/01/23
C_010,P105,1.7,2023/03/05
C_023,P103,2.4,2023/01/01
C_061,P102,1.5,2023-03-09
C_093,P105,3,2023/03/01
C_054,P103,1.2,2023-01-15
C_122,P104,1.7,2023-03-27
C_014,P103,2.1,02/25/2023
C_086,P105,4.2,2023-02-28
C_027,P101,4.7,2023-01-23
C_008,P104,3.1,2023-01-10
C_114,P105,3.3,2023-02-23
C_084,P102,4.1,2023-02-11
C_026,P102,4,01/26/2023
C_057,P101,2.9,2023-03-04
C_112,P102,1.9,03/20/2023
C_046,P104,2.5,2023/02/28
C_050,P103,4.9,01/26/2023
C_033,P101,3.8,01/08/2023
C_035,P101,4.4,02/28/2023
C_044,P103,1.9,2023/02/07
C_041,P105,4.6,2023/03/15
C_059,P101,2.6,03/08/2023
C_056,P105,2.9,03/01/2023
C_004,P104,3.9,2023-02-01
C_084,P104,3.3,2023-03-17
C_147,P101,2.7,2023-01-06
C_121,P105,1.1,03/09/2023
C_123,P101,2.8,2023-01-31
C_143,P101,3.8,2023-02-22
C_034,P103,2.2,2023-03-24
C_005,P104,3.7,2023/01/21
C_118,P105,4,01/04/2023
C_119,P102,4.5,2023-02-21
C_095,P104,3.8,2023/01/01
C_019,P104,4.6,2023/02/12
C_009,P103,2.7,2023/02/04
C_139,P105,4.2,2023-03-29
C_086,P101,3.1,03/28/2023
C_014,P101,2.5,2023/03/01
C_011,P103,2.5,2023/03/24
C_018,P105,3.8,2023-01-27
C_086,P102,3.2,03/25/2023
C_149,P102,4,01/29/2023
C_091,P103,3,02/24/2023
C_014,P101,2.5,02/27/2023
C_129,P105,4.3,2023/03/02
C_137,P105,4.6,2023/02/27
C_095,P101,1.8,2023-02-28
C_021,P104,4.6,2023-02-06
C_028,P102,2.1,2023-03-31
C_128,P102,4.5,2023/03/08
C_006,P103,2.7,2023/03/29
C_034,P104,2.4,2023/02/26
C_006,P103,1.8,2023-01-03
C_134,P103,2.6,2023/02/13
C_084,P104,3.4,2023/03/31
C_141,P104,2.8,2023-03-14
C_079,P102,4.2,01/30/2023
C_096,P103,4.1,2023-01-07
C_091,P103,2.8,2023/01/22
C_042,P105,2.1,2023/01/23
C_040,P102,2,01/06/2023
C_148,P102,2.8,2023-02-17
C_053,P105,3.8,03/27/2023
C_089,P102,2.5,2023-03-11
C_137,P103,1.5,01/04/2023
C_128,P102,4.8,2023-02-10
C_002,P105,4.9,2023/02/12
C_076,P104,4.6,2023/03/15
C_038,P105,3.9,02/26/2023
C_029,P104,4.6,2023/01/18
C_142,P101,2.2,2023/02/21
C_057,P104,2.4,2023-02-11
C_050,P105,3.1,2023-02-05
C_006,P101,3.2,2023/02/27
C_023,P105,2.6,03/04/2023
C_131,P101,4.6,02/16/2023
C_038,P104,2.5,2023-02-17
C_073,P103,2.4,2023/02/27
C_023,P102,3.9,2023/02/26
C_107,P104,2.2,2023/02/24
C_107,P102,4.3,2023-03-18
C_037,P102,2.2,03/09/2023
C_017,P105,4,2023-01-12
C_105,P103,2.7,03/13/2023
C_146,P102,1.8,02/18/2023
C_142,P104,1.2,2023/02/08
C_078,P104,3.2,2023-03-01
C_007,P101,1.6,2023/02/08
C_121,P101,3.6,02/06/2023
C_046,P104,4.6,2023-03-24
C_008,P101,4.1,2023-03-05
C_093,P105,2.9,02/25/2023
C_122,P101,2.5,2023-03-15
C_067,P102,3.3,01/19/2023
C_119,P102,2.4,01/07/2023
C_093,P104,3.5,2023-02-15
C_075,P103,3.1,2023/01/10
C_050,P102,4.1,2023-03-18
C_140,P103,4.5,03/29/2023
C_070,P103,1.4,03/16/2023
C_037,P101,1.5,02/06/2023
C_125,P104,2.4,2023-01-21
C_056,P102,3,2023/01/25
C_135,P105,3.9,2023-03-31
C_107,P104,4.7,2023-01-15
C_005,P104,2.4,03/30/2023
C_036,P104,4.6,2023/03/18
C_088,P102,3.8,2023/01/04
C_031,P102,1.5,2023-03-30
C_059,P103,1.5,2023-01-17
C_109,P101,1.3,03/03/2023
C_011,P102,1.4,2023/03/26
C_016,P104,1.5,2023-02-02
C_017,P103,3.7,2023-01-13
C_053,P105,4.6,2023/01/24
C_090,P101,1.4,2023/02/05
C_090,P103,1.6,2023/03/06
C_062,P105,3.3,2023/01/13
C_004,P105,1.9,01/25/2023
C_044,P105,1,2023-01-13
C_130,P104,2.5,2023-03-17
