customer_id,product_id,sentiment_score,review_date
C_113,P101,1.7,02/15/2023
C_109,P102,3.1,2023-02-22
C_081,P101,2.9,2023-03-08
C_127,P103,3.8,2023/03/13
C_011,P101,2.3,01/15/2023
C_073,P104,3.4,2023/02/09
C_114,P102,3.2,02/07/2023
C_049,P101,4.6,2023/03/02
C_095,P102,1.1,03/28/2023
C_027,P104,2.8,2023/03/26
C_022,P101,1.6,2023/02/21
C_027,P102,1.3,01/26/2023
C_052,P105,4.4,2023-02-21
C_060,P104,3.9,2023/02/05
C_149,P105,2.1,03/24/2023
C_092,P104,3.7,02/21/2023
C_131,P103,1.6,2023-02-28
C_032,P103,3,2023/01/30
C_035,P101,1.4,2023-01-07
C_128,P101,4.9,2023/02/18
C_084,P102,2.2,2023-03-21
C_020,P105,4.1,2023-03-01
C_076,P104,3,2023/02/03
C_088,P105,3.2,01/05/2023
C_031,P104,2.8,02/18/2023
C_118,P101,1.1,2023/03/13
C_078,P102,3,01/18/2023
C_100,P104,4.1,2023/03/14
C_126,P105,3.7,03/15/2023
C_122,P105,4.4,2023-03-06
C_101,P103,3,2023/02/18
C_091,P103,2.3,2023/01/04
C_012,P102,4.3,2023/02/14
C_007,P103,2.5,02/24/2023
C_092,P104,2.4,2023-03-26
C_064,P102,3.6,2023-03-17
C_017,P103,1.5,2023-01-22
C_138,P103,1.1,03/26/2023
C_146,P105,4.6,2023-02-04
C_121,P105,1.1,02/10/2023
C_147,P104,2.3,01/13/2023
C_026,P102,2.3,2023/03/06
C_087,P102,3.5,02/16/2023
C_052,P104,3.5,2023/01/10
C_055,P103,2.1,2023/02/08
C_103,P102,3.5,2023/01/12
C_149,P101,3.4,2023-02-04
C_146,P105,2.9,01/27/2023
C_020,P103,3,02/08/2023
C_139,P103,1.8,02/21/2023
C_132,P104,3.7,2023-03-12
C_005,P105,4.5,03/15/2023
C_055,P104,2.1,2023/03/23
C_112,P105,3.9,2023/01/08
C_052,P103,2.8,2023-01-31
C_077,P104,2.6,2023/01/09
C_053,P104,2.1,2023/02/06
C_042,P103,3.7,01/31/2023
C_062,P101,1.6,2023-01-04
C_080,P104,2.9,02/25/2023
C_010,P102,1.6,2023-01-18
C_067,P103,3.6,2023/01/23
C_011,P104,4.1,2023-01-08
C_081,P105,2.2,01/09/2023
C_094,P101,2.6,2023-01-18
C_029,P105,3.9,2023/01/16
C_149,P105,2,2023-01-12
C_032,P103,2.3,2023/03/16
C_100,P102,4.7,2023-01-28
C_028,P102,1.9,02/05/2023
C_105,P103,4.5,01/08/2023
C_137,P103,3.8,01/15/2023
C_140,P104,2.9,02/01/2023
C_038,P103,2.9,02/17/2023
C_006,P105,1.1,2023-03-26
C_062,P103,3.2,2023/02/09
C_093,P101,3.1,01/31/2023
C_100,P101,4.6,02/20/2023
C_078,P101,4.7,01/31/2023
C_054,P102,4.7,03/22/2023
C_105,P101,2.1,01/11/2023
C_121,P104,4.7,2023/02/12
C_109,P101,4.3,03/31/2023
C_130,P101,2.4,2023/03/19
C_141,P103,2.8,2023-01-04
C_048,P104,4.2,2023-01-18
C_103,P102,3.5,2023/02/10
C_022,P101,1.6,2023/03/08
C_034,P105,3.7,02/10/2023
C_123,P102,2,2023/03/29
C_084,P103,1.8,02/23/2023
C_047,P104,4.5,2023-03-15
C_006,P101,4.7,2023/03/24
C_059,P101,4.9,01/26/2023
C_044,P101,2.6,2023/02/24
C_067,P102,1.4,2023-02-17
C_146,P101,1.1,03/09/2023
C_117,P104,1.5,2023-01-27
C_069,P103,4,2023-02-18
C_111,P102,3.4,2023/02/06
C_049,P104,1.7,2023-01-19
C_075,P103,1.9,2023-02-27
C_095,P105,3.7,2023-02-28
C_003,P104,1.5,2023/02/11
C_102,P102,3.9,04/01/2023
C_066,P101,1.4,2023-01-08
C_086,P102,2.9,2023/02/15
C_012,P101,2,03/21/2023
C_078,P104,3.7,2023/01/17
C_011,P105,1.7,2023/01/22
C_127,P103,4.5,2023-01-17
C_082,P105,2.7,2023-02-03
C_081,P101,4.9,03/05/2023
C_093,P104,2.1,2023/02/03
C_068,P105,2.3,01/22/2023
C_126,P102,3.2,2023/03/26
C_113,P101,1.8,2023-01-07
C_047,P101,2.9,2023/01/21
C_120,P104,1.5,2023-03-05
C_114,P103,5,03/13/2023
C_118,P104,1.4,2023-01-19
C_090,P101,1.8,2023-02-06
C_044,P105,4.3,2023/03/14
C_055,P105,5,2023/01/01
C_147,P102,2.7,2023-01-10
C_128,P101,4.5,01/04/2023
C_032,P104,2.5,01/14/2023
C_040,P101,1.3,2023/04/01
C_123,P104,3.5,2023/02/04
C_002,P103,4.9,2023/03/25
C_116,P103,4.8,2023-03-14
C_055,P101,4.2,02/06/2023
C_015,P101,3.2,03/19/2023
C_024,P104,2,01/31/2023
C_023,P101,4.4,01/21/2023
C_104,P103,3.6,2023-03-25
C_031,P103,3,2023/02/25
C_080,P105,1.5,2023-03-27
C_095,P105,1.8,02/27/2023
C_122,P103,3.3,2023-02-24
C_109,P103,3.5,2023/02/25
C_110,P101,1.2,02/13/2023
C_058,P102,4.7,2023/03/09
C_135,P101,2.2,2023-02-25
C_123,P103,1.6,2023/01/17
C_077,P102,3.1,2023/02/07
C_013,P105,1.3,2023/01/06
C_028,P105,2.7,01/13/2023
C_146,P103,2.4,2023-03-16
C_129,P101,1.5,03/26/2023
C_046,P102,4.4,2023-01-06
C_107,P103,2.3,2023/02/28
C_116,P105,4.2,2023-02-13
C_055,P102,1.3,03/19/2023
C_028,P104,3.1,01/01/2023
C_030,P101,1.7,03/03/2023
C_104,P105,3.9,2023/02/08
C_093,P104,4.2,2023-01-12
C_035,P101,1.8,2023/01/03
C_049,P101,1.8,2023-03-25
C_062,P104,4.4,2023-03-10
C_023,P103,4.1,01/19/2023
C_109,P101,1.5,2023/01/20
C_114,P104,2.9,2023/02/27
C_063,P102,2.2,2023-02-20
C_086,P101,1.4,02/25/2023
C_127,P105,3.4,03/12/2023
C_010,P104,2.6,2023/03/07
C_125,P102,3.9,2023-03-09
C_109,P105,2.3,01/09/2023
C_107,P104,1.5,2023/03/21
C_089,P104,3.8,2023-01-03
C_074,P102,2.9,2023-02-26
C_130,P102,3.4,03/29/2023
C_120,P102,4.5,02/19/2023
C_093,P104,4.2,2023/01/21
C_054,P103,3.8,2023/01/12
C_124,P102,1.7,2023/01/21
C_126,P101,4.2,03/05/2023
C_061,P102,3.2,01/03/2023
C_067,P103,3.7,2023/01/23
C_009,P101,2.4,2023/01/15
C_059,P101,3.2,03/04/2023
C_088,P103,4.1,03/13/2023
C_039,P105,3.4,2023/01/14
C_013,P104,4.2,2023-01-15
C_027,P105,1.2,2023-01-14
C_031,P102,4.6,2023/01/21
C_075,P104,4,2023/03/05
C_026,P102,3.6,2023-02-12
C_032,P102,2.8,2023-02-23
C_063,P104,2.4,2023-03-06
C_022,P103,2.5,02/23/2023
C_063,P102,4,03/09/2023
C_059,P102,4.2,02/22/2023
C_118,P105,4.2,2023-02-16
C_114,P102,4.1,2023-03-08
C_022,P103,2.3,01/22/2023
C_016,P104,4,2023/03/26
C_039,P105,1.2,2023/03/22
C_134,P103,2.7,2023/03/29
C_142,P103,3.9,02/10/2023
C_003,P103,4.6,2023-03-20
C_104,P104,3.6,2023/03/11
C_114,P103,4.6,03/25/2023
C_051,P103,1.3,03/10/2023
C_100,P102,3.1,03/11/2023
C_055,P101,3,2023/02/09
C_088,P102,1.1,2023/03/11
C_067,P102,4.3,2023/02/08
C_109,P105,1.4,01/08/2023
C_067,P105,2.4,2023/01/07
C_032,P104,2.2,01/01/2023
C_087,P102,4.2,2023/03/16
C_137,P105,1.9,02/08/2023
C_147,P102,3.9,2023/03/08
C_064,P101,2.3,2023-03-16
C_093,P104,1.4,02/24/2023
C_021,P101,1.2,01/17/2023
C_055,P104,1.3,2023/03/28
C_104,P105,3.2,02/20/2023
C_128,P104,5,03/30/2023
C_107,P102,1.6,01/17/2023
C_118,P102,4.9,2023/03/07
C_031,P102,2.8,2023/01/05
C_041,P105,2.5,2023/01/16
C_105,P101,1.5,03/15/2023
C_011,P105,1.6,02/17/2023
C_096,P103,2.2,2023-01-04
C_037,P105,2.7,02/09/2023
C_056,P102,4.3,2023-03-04
C_032,P105,2.4,01/06/2023
C_124,P105,2.2,02/27/2023
C_097,P104,4.3,2023-03-19
C_036,P105,3.5,2023/02/27
C_115,P102,4.5,2023-02-11
C_105,P104,1.9,02/20/2023
C_139,P101,4.8,2023/02/26
C_072,P101,4.5,2023-04-01
C_147,P103,3.2,2023/01/16
C_144,P101,1.8,2023/03/21
C_148,P101,4.8,2023-03-08
C_122,P105,4.6,2023/01/16
C_137,P102,4.8,2023-02-05
C_063,P105,2.8,2023/03/10
C_083,P104,3.4,2023-03-04
C_088,P104,1.7,2023/01/04
C_082,P104,2,2023-01-15
C_139,P102,2.1,01/24/2023
C_023,P102,2.2,2023/02/22
C_044,P101,3.5,2023-02-11
C_007,P101,2.2,01/13/2023
C_037,P104,4.6,02/03/2023
C_031,P101,1.8,2023/03/18
C_061,P104,3,03/06/2023
C_030,P103,1.2,2023/03/01
C_105,P101,2.9,2023/02/22
C_060,P101,2.1,2023/03/17
C_026,P102,4.1,2023-03-25
C_078,P105,2.6,2023/01/11
C_129,P102,4.1,01/19/2023
C_139,P102,4.1,03/10/2023
C_143,P104,1.2,2023/03/01
C_075,P102,1,03/03/2023
C_065,P104,5,2023-03-22
C_131,P103,1.2,2023/03/10
C_018,P103,1.4,2023-03-31
C_036,P105,5,2023-02-25
C_130,P103,4.5,2023/02/13
C_067,P104,2.1,03/26/2023
C_088,P102,2.8,03/18/2023
C_005,P102,3.6,2023/01/01
C_122,P101,4.6,2023-03-28
C_106,P105,4.6,04/01/2023
C_101,P105,1.3,2023/03/25
C_020,P105,1.1,03/27/2023
C_032,P103,4.9,2023/02/18
C_092,P104,1.7,2023-03-31
C_032,P104,2.5,01/25/2023
C_003,P102,4,2023/02/05
C_092,P102,1.4,2023/03/20
C_078,P102,1.9,03/05/2023
C_010,P103,3,2023/04/01
C_054,P101,1.8,03/23/2023
C_029,P103,3.3,2023-03-05
C_142,P102,3.6,2023/03/14
C_145,P102,1.3,2023/01/17
C_017,P102,2,2023-03-14
C_134,P103,1.8,2023-03-28
C_137,P105,2,03/13/2023
C_001,P104,3.6,2023-03-25
C_083,P104,4.4,02/22/2023
C_032,P105,2.9,2023/02/16
C_012,P102,1.2,2023/02/23
C_115,P103,1,01/25/2023
C_021,P105,4.2,2023/01/29
C_109,P101,4.7,2023-01-26
C_085,P103,1.3,2023-03-22
C_008,P104,2.7,2023/01/04
C_086,P103,2,2023-03-02
C_088,P101,4.3,2023-03-08
C_019,P105,3.5,2023/01/13
C_115,P105,1.5,2023-01-08
C_097,P103,4.6,2023-03-30
C_033,P101,4.7,2023-02-26
C_078,P105,3.5,2023-01-09
C_015,P105,1.2,02/18/2023
C_025,P105,4,2023/01/30
C_003,P104,2.5,2023/02/24
C_026,P103,3.6,2023-03-28
C_117,P105,2.3,2023-01-25
C_027,P101,3.4,2023/01/09
C_050,P105,1.5,03/07/2023
C_091,P104,2.9,03/21/2023
C_048,P102,1.6,2023-01-06
C_033,P103,3.3,2023/03/07
C_092,P103,3.3,2023-03-11
C_038,P104,2.2,02/13/2023
C_095,P101,3.1,2023/03/26
C_038,P101,1.9,2023-03-13
C_109,P103,1.8,2023/01/26
C_052,P101,2.4,03/27/2023
C_120,P105,3.8,2023/03/16
C_086,P105,2.2,2023-02-12
C_027,P104,4.5,01/06/2023
C_057,P101,3.6,2023-03-30
C_120,P105,1.9,2023/03/03
C_085,P104,1.8,2023-01-24
C_093,P101,1.3,2023/01/04
C_030,P102,2.2,2023/01/25
C_093,P101,4.9,2023-01-26
C_073,P102,1.9,2023/02/03
C_045,P103,4.4,2023-02-01
C_051,P101,1.7,2023-02-03
C_006,P102,2.5,01/15/2023
C_054,P103,2.8,02/17/2023
C_044,P105,4.9,03/21/2023
C_017,P101,1.6,2023-01-17
C_050,P105,2.5,02/17/2023
C_110,P102,4.7,2023/03/20
C_049,P105,2.2,01/20/2023
C_064,P101,3.5,2023-02-05
C_131,P105,4.5,2023/01/27
C_021,P104,4.2,2023-03-20
C_043,P105,2.6,2023/03/24
C_096,P104,3.1,01/23/2023
C_096,P105,3.8,03/05/2023
C_069,P105,2.6,2023/03/16
C_010,P102,1.9,01/26/2023
C_061,P104,1.9,02/24/2023
C_147,P102,4.7,02/17/2023
C_141,P101,1.5,01/11/2023
C_114,P105,2.4,2023-03-16
C_120,P105,3.5,02/24/2023
C_120,P104,2.6,03/05/2023
C_070,P104,1.1,2023-02-26
C_068,P101,2.4,01/11/2023
C_129,P105,3.2,01/11/2023
C_059,P101,1.5,2023-02-16
C_140,P102,2.3,03/28/2023
C_065,P103,4,03/29/2023
C_049,P105,5,03/11/2023
C_003,P103,2.1,02/14/2023
C_104,P105,4,01/02/2023
C_132,P102,4.5,2023-01-30
C_054,P104,1.9,2023/03/17
C_120,P104,2.4,01/11/2023
C_049,P104,4.1,03/31/2023
C_054,P104,2.8,2023-03-13
C_096,P102,3.3,01/17/2023
C_003,P104,4.2,02/15/2023
C_058,P104,2.7,2023/02/21
C_138,P103,2.3,2023/01/03
C_009,P102,1.6,2023/02/12
C_147,P104,4.9,01/27/2023
C_017,P105,2.5,2023-03-02
C_085,P105,4.8,03/23/2023
C_024,P102,1.4,2023-03-12
C_009,P105,3,2023-01-24
C_018,P104,2.1,01/30/2023
C_135,P101,2.8,2023/02/17
C_003,P102,2.3,02/22/2023
C_041,P101,1.5,02/23/2023
C_018,P104,4.8,2023-01-27
C_053,P103,2.7,2023/04/01
C_122,P102,3.4,2023/02/09
C_052,P105,3.9,02/28/2023
C_052,P101,5,2023-02-27
C_103,P105,4.2,03/09/2023
C_146,P104,2.8,2023-03-15
C_024,P103,3.6,02/28/2023
C_077,P104,3.5,01/23/2023
C_064,P102,4.6,02/25/2023
C_099,P102,3.8,01/13/2023
C_012,P102,4.5,01/21/2023
C_138,P103,3.7,2023/01/09
C_056,P104,2.6,2023-03-12
C_095,P101,4,03/06/2023
C_105,P104,1.7,2023/01/27
C_012,P104,1.1,2023/03/23
C_119,P104,2.4,2023-02-21
C_102,P101,1,2023/01/15
C_035,P103,3.7,03/01/2023
C_119,P101,1.3,2023-03-26
C_113,P102,2.9,2023-02-05
C_044,P101,3.4,01/23/2023
C_032,P105,4,2023-01-22
C_003,P103,1.6,2023-02-15
C_056,P101,4.6,2023-03-10
C_114,P101,4.3,2023/03/08
C_027,P104,3.8,2023-02-26
C_002,P101,4.1,2023-01-26
C_096,P102,1.8,01/03/2023
C_008,P101,2.3,2023/01/25
C_017,P102,4.8,2023/01/13
C_043,P102,1.2,2023-03-07
C_084,P103,3.2,2023/01/25
C_054,P105,2.6,2023-02-24
C_060,P102,1.4,2023-02-11
C_004,P104,3.6,01/02/2023
C_055,P104,1.9,03/26/2023
C_095,P101,1.3,01/28/2023
C_078,P105,3,2023/01/14
C_138,P105,1.7,2023/01/13
C_084,P104,3.7,2023-03-30
C_086,P102,3.5,03/30/2023
C_124,P101,2.3,2023/03/19
C_115,P104,3,2023/01/30
C_004,P102,1.1,01/16/2023
C_061,P104,4,2023-03-21
C_016,P102,2.5,2023-02-07
C_039,P104,1.8,2023-01-05
C_114,P103,1.5,2023/02/10
C_011,P105,4.2,2023/02/23
C_074,P101,1.9,02/12/2023
C_063,P102,3.2,2023-03-27
C_057,P105,4.5,03/08/2023
C_047,P104,3.5,01/09/2023
C_018,P102,1.2,2023-01-19
C_033,P101,1.7,2023-03-12
C_061,P105,1.3,03/01/2023
C_043,P102,2,2023/01/23
C_064,P103,2.1,2023/02/27
C_052,P103,4.4,2023-03-03
C_093,P104,2.5,03/02/2023
C_109,P105,3.4,2023-02-25
C_124,P101,4,2023-02-24
C_077,P105,3.1,2023/03/12
C_045,P103,2.5,02/09/2023
C_073,P104,3.2,2023-03-03
C_086,P102,3.9,2023-01-26
C_049,P101,1.1,2023/03/06
C_096,P104,2.6,02/23/2023
C_096,P104,3,2023/03/24
C_019,P104,4.5,01/16/2023
C_145,P102,1.8,02/25/2023
C_090,P105,3.8,2023/03/23
C_095,P101,3.6,2023/02/24
C_064,P102,2.9,2023/02/16
C_008,P102,2,2023/02/28
C_038,P103,2,2023/03/16
C_042,P101,1.5,2023/01/12
C_099,P104,3.8,2023/01/11
C_049,P104,1.7,02/24/2023
C_078,P105,4.9,03/26/2023
C_079,P104,4,2023-01-12
C_147,P103,4.3,2023/02/04
C_054,P104,3.8,2023-01-01
C_126,P101,1.4,03/31/2023
C_135,P104,3.6,2023-02-25
C_046,P103,1.7,2023-01-18
C_125,P102,3,01/15/2023
C_146,P102,1.7,2023/01/08
C_047,P102,2,02/22/2023
C_028,P102,1.3,01/11/2023
C_032,P103,1.3,2023/01/04
C_061,P104,2.9,2023-01-13
C_016,P103,4,2023/01/01
C_011,P101,1.8,01/01/2023
C_134,P103,4.7,03/02/2023
C_110,P103,2.5,02/13/2023
C_062,P103,3.7,2023/02/18
C_015,P103,4.5,2023-01-13
C_117,P104,3.9,2023-01-18
C_032,P105,2.1,2023-03-31
C_095,P104,3.5,03/26/2023
C_132,P104,3.6,2023/01/01
C_083,P101,3.5,2023/01/06
C_084,P104,1.9,03/04/2023
C_021,P103,2.7,2023/03/02
C_026,P104,2.2,2023/01/25
C_037,P105,4.5,2023-03-06
C_033,P104,4.2,2023/02/08
C_141,P104,1.7,2023-02-27
C_124,P105,2,2023-01-28
C_023,P101,2.7,2023-01-04
C_084,P104,4.1,2023/01/29
C_066,P104,4.8,2023-03-27
C_035,P105,3.5,2023-03-04
C_086,P102,4.7,2023-03-18
C_088,P104,4.6,2023/02/18
C_144,P104,4.2,01/29/2023
